partition_id,book,genre,start_token,text,word_count
TalesOfPoe_partition_ay,TalesOfPoe,horror,17575,"uncertain. “How often we made the circuit of the belt it is impossible to say. We careered round and round for perhaps an hour, flying rather than floating, getting gradually more and more into the middle of the surge, and then nearer and nearer to its horrible inner edge. All this time I had never let go of the ring-bolt. My brother was at the stern, holding on to a small empty water-cask which had been securely lashed under the coop of the counter, and was the only thing on deck that had not been swept overboard when the gale first took us. As we approached the brink of the pit he let go his hold upon this, and made for the ring, from which, in the agony of his terror, he endeavored to force my hands, as it was not large enough to afford us both a secure grasp. I never felt deeper grief than when I saw him attempt this act—although I knew he was a madman when he did it—a raving maniac through sheer fright. I did not care, however, to contest the point with him. I knew it could make no difference whether either of us held on at all; so I let him have the bolt, and went astern to the cask. This there was no great difficulty in doing; for the smack flew round steadily enough, and upon an even keel—only swaying to and fro, with the immense sweeps and swelters of the whirl. Scarcely had I secured myself in my new position, when we gave a wild lurch to starboard, and rushed headlong into the abyss. I muttered a hurried prayer to God, and thought all was over. “As I felt the sickening sweep of the descent, I had instinctively tightened my hold upon the barrel, and closed my eyes. For some seconds I dared not open them—while I expected instant destruction, and wondered that I was not already in my death-struggles with the water. But moment after moment elapsed. I still lived. The sense of falling had ceased; and the motion of the vessel seemed much as it had been before, while in the belt of foam, with the exception that she now lay more along. I took courage, and looked once again upon the scene. “Never shall I forget the sensations of awe, horror, and admiration with which I gazed about",400
TalesOfPoe_partition_az,TalesOfPoe,horror,50910,"the brilliancy of thine own imagination, and fallen in the flames of thine own youth! Again in fancy I behold thee! Once more thy form hath risen before me!—not—oh! not as thou art—in the cold valley and shadow—but as thou _shouldst be_—squandering away a life of magnificent meditation in that city of dim visions, thine own Venice—which is a star-beloved Elysium of the sea, and the wide windows of whose Palladian palaces look down with a deep and bitter meaning upon the secrets of her silent waters. Yes! I repeat it—as thou _shouldst be_. There are surely other worlds than this—other thoughts than the thoughts of the multitude—other speculations than the speculations of the sophist. Who then shall call thy conduct into question? who blame thee for thy visionary hours, or denounce those occupations as a wasting away of life, which were but the overflowings of thine everlasting energies? It was at Venice, beneath the covered archway there called the _Ponte di Sospiri_, that I met for the third or fourth time the person of whom I speak. It is with a confused recollection that I bring to mind the circumstances of that meeting. Yet I remember—ah! how should I forget?—the deep midnight, the Bridge of Sighs, the beauty of woman, and the Genius of Romance that stalked up and down the narrow canal. It was a night of unusual gloom. The great clock of the Piazza had sounded the fifth hour of the Italian evening. The square of the Campanile lay silent and deserted, and the lights in the old Ducal Palace were dying fast away. I was returning home from the Piazetta, by way of the Grand Canal. But as my gondola arrived opposite the mouth of the canal San Marco, a female voice from its recesses broke suddenly upon the night, in one wild, hysterical, and long continued shriek. Startled at the sound, I sprang upon my feet: while the gondolier, letting slip his single oar, lost it in the pitchy darkness beyond a chance of recovery, and we were consequently left to the guidance of the current which here sets from the greater into the smaller channel. Like some huge and sable-feathered condor, we were slowly drifting down towards the Bridge of Sighs, when a thousand flambeaux flashing from the windows, and down the staircases of the Ducal Palace, turned all at once that deep gloom",400
TalesOfPoe_partition_ba,TalesOfPoe,horror,31831,"the beast. This dread was not exactly a dread of physical evil—and yet I should be at a loss how otherwise to define it. I am almost ashamed to own—yes, even in this felon’s cell, I am almost ashamed to own—that the terror and horror with which the animal inspired me, had been heightened by one of the merest chimaeras it would be possible to conceive. My wife had called my attention, more than once, to the character of the mark of white hair, of which I have spoken, and which constituted the sole visible difference between the strange beast and the one I had destroyed. The reader will remember that this mark, although large, had been originally very indefinite; but, by slow degrees—degrees nearly imperceptible, and which for a long time my reason struggled to reject as fanciful—it had, at length, assumed a rigorous distinctness of outline. It was now the representation of an object that I shudder to name—and for this, above all, I loathed, and dreaded, and would have rid myself of the monster _had I dared_—it was now, I say, the image of a hideous—of a ghastly thing—of the GALLOWS!—oh, mournful and terrible engine of Horror and of Crime—of Agony and of Death! And now was I indeed wretched beyond the wretchedness of mere Humanity. And _a brute beast _—whose fellow I had contemptuously destroyed—_a brute beast_ to work out for _me_—for me a man, fashioned in the image of the High God—so much of insufferable woe! Alas! neither by day nor by night knew I the blessing of rest any more! During the former the creature left me no moment alone, and in the latter I started hourly from dreams of unutterable fear to find the hot breath of _the thing_ upon my face, and its vast weight—an incarnate nightmare that I had no power to shake off—incumbent eternally upon my _heart!_ Beneath the pressure of torments such as these, the feeble remnant of the good within me succumbed. Evil thoughts became my sole intimates—the darkest and most evil of thoughts. The moodiness of my usual temper increased to hatred of all things and of all mankind; while, from the sudden, frequent, and ungovernable outbursts of a fury to which I now blindly abandoned myself, my uncomplaining wife, alas, was the most usual and the most patient of sufferers. One day she accompanied me, upon",400
TalesOfPoe_partition_bb,TalesOfPoe,horror,33422,"monster up within the tomb! THE FALL OF THE HOUSE OF USHER Son cœur est un luth suspendu; Sitôt qu’on le touche il résonne.. —_De Béranger_. During the whole of a dull, dark, and soundless day in the autumn of the year, when the clouds hung oppressively low in the heavens, I had been passing alone, on horseback, through a singularly dreary tract of country; and at length found myself, as the shades of the evening drew on, within view of the melancholy House of Usher. I know not how it was—but, with the first glimpse of the building, a sense of insufferable gloom pervaded my spirit. I say insufferable; for the feeling was unrelieved by any of that half-pleasurable, because poetic, sentiment, with which the mind usually receives even the sternest natural images of the desolate or terrible. I looked upon the scene before me—upon the mere house, and the simple landscape features of the domain—upon the bleak walls—upon the vacant eye-like windows—upon a few rank sedges—and upon a few white trunks of decayed trees—with an utter depression of soul which I can compare to no earthly sensation more properly than to the after-dream of the reveller upon opium—the bitter lapse into everyday life—the hideous dropping off of the veil. There was an iciness, a sinking, a sickening of the heart—an unredeemed dreariness of thought which no goading of the imagination could torture into aught of the sublime. What was it—I paused to think—what was it that so unnerved me in the contemplation of the House of Usher? It was a mystery all insoluble; nor could I grapple with the shadowy fancies that crowded upon me as I pondered. I was forced to fall back upon the unsatisfactory conclusion, that while, beyond doubt, there _are_ combinations of very simple natural objects which have the power of thus affecting us, still the analysis of this power lies among considerations beyond our depth. It was possible, I reflected, that a mere different arrangement of the particulars of the scene, of the details of the picture, would be sufficient to modify, or perhaps to annihilate its capacity for sorrowful impression; and, acting upon this idea, I reined my horse to the precipitous brink of a black and lurid tarn that lay in unruffled lustre by the dwelling, and gazed down—but with a shudder even more thrilling than before—upon the remodelled and inverted",400
TalesOfPoe_partition_bc,TalesOfPoe,horror,26651,"to my surprise, for, although he had always yielded his person freely to my experiments, he had never before given me any tokens of sympathy with what I did. His disease was of that character which would admit of exact calculation in respect to the epoch of its termination in death; and it was finally arranged between us that he would send for me about twenty-four hours before the period announced by his physicians as that of his decease. It is now rather more than seven months since I received, from M. Valdemar himself, the subjoined note: MY DEAR P——, You may as well come now. D—— and F—— are agreed that I cannot hold out beyond to-morrow midnight; and I think they have hit the time very nearly. VALDEMAR I received this note within half an hour after it was written, and in fifteen minutes more I was in the dying man’s chamber. I had not seen him for ten days, and was appalled by the fearful alteration which the brief interval had wrought in him. His face wore a leaden hue; the eyes were utterly lustreless; and the emaciation was so extreme that the skin had been broken through by the cheek-bones. His expectoration was excessive. The pulse was barely perceptible. He retained, nevertheless, in a very remarkable manner, both his mental power and a certain degree of physical strength. He spoke with distinctness—took some palliative medicines without aid—and, when I entered the room, was occupied in penciling memoranda in a pocket-book. He was propped up in the bed by pillows. Doctors D—— and F—— were in attendance. After pressing Valdemar’s hand, I took these gentlemen aside, and obtained from them a minute account of the patient’s condition. The left lung had been for eighteen months in a semi-osseous or cartilaginous state, and was, of course, entirely useless for all purposes of vitality. The right, in its upper portion, was also partially, if not thoroughly, ossified, while the lower region was merely a mass of purulent tubercles, running one into another. Several extensive perforations existed; and, at one point, permanent adhesion to the ribs had taken place. These appearances in the right lobe were of comparatively recent date. The ossification had proceeded with very unusual rapidity; no sign of it had been discovered a month before, and the adhesion had only been observed during the three previous days.",400
TalesOfPoe_partition_bd,TalesOfPoe,horror,43288,"told; and the evolutions of the waltzers were quieted; and there was an uneasy cessation of all things as before. But now there were twelve strokes to be sounded by the bell of the clock; and thus it happened, perhaps, that more of thought crept, with more of time, into the meditations of the thoughtful among those who revelled. And thus, too, it happened, perhaps, that before the last echoes of the last chime had utterly sunk into silence, there were many individuals in the crowd who had found leisure to become aware of the presence of a masked figure which had arrested the attention of no single individual before. And the rumor of this new presence having spread itself whisperingly around, there arose at length from the whole company a buzz, or murmur, expressive of disapprobation and surprise—then, finally, of terror, of horror, and of disgust. In an assembly of phantasms such as I have painted, it may well be supposed that no ordinary appearance could have excited such sensation. In truth the masquerade license of the night was nearly unlimited; but the figure in question had out-Heroded Herod, and gone beyond the bounds of even the prince’s indefinite decorum. There are chords in the hearts of the most reckless which cannot be touched without emotion. Even with the utterly lost, to whom life and death are equally jests, there are matters of which no jest can be made. The whole company, indeed, seemed now deeply to feel that in the costume and bearing of the stranger neither wit nor propriety existed. The figure was tall and gaunt, and shrouded from head to foot in the habiliments of the grave. The mask which concealed the visage was made so nearly to resemble the countenance of a stiffened corpse that the closest scrutiny must have had difficulty in detecting the cheat. And yet all this might have been endured, if not approved, by the mad revellers around. But the mummer had gone so far as to assume the type of the Red Death. His vesture was dabbled in blood—and his broad brow, with all the features of the face, was besprinkled with the scarlet horror. When the eyes of Prince Prospero fell upon this spectral image (which with a slow and solemn movement, as if more fully to sustain its role, stalked to and fro among the waltzers) he was",400
TalesOfPoe_partition_be,TalesOfPoe,horror,84765,"a crimson belt sustaining a rapier. A mask of black silk entirely covered his face. “Scoundrel!” I said, in a voice husky with rage, while every syllable I uttered seemed as new fuel to my fury, “scoundrel! impostor! accursed villain! you shall not—you shall not dog me unto death! Follow me, or I stab you where you stand!”—and I broke my way from the ball-room into a small ante-chamber adjoining, dragging him unresistingly with me as I went. Upon entering, I thrust him furiously from me. He staggered against the wall, while I closed the door with an oath, and commanded him to draw. He hesitated but for an instant; then, with a slight sigh, drew in silence, and put himself upon his defence. The contest was brief indeed. I was frantic with every species of wild excitement, and felt within my single arm the energy and power of a multitude. In a few seconds I forced him by sheer strength against the wainscoting, and thus, getting him at mercy, plunged my sword, with brute ferocity, repeatedly through and through his bosom. At that instant some person tried the latch of the door. I hastened to prevent an intrusion, and then immediately returned to my dying antagonist. But what human language can adequately portray that astonishment, that horror which possessed me at the spectacle then presented to view? The brief moment in which I averted my eyes had been sufficient to produce, apparently, a material change in the arrangements at the upper or farther end of the room. A large mirror,—so at first it seemed to me in my confusion—now stood where none had been perceptible before; and, as I stepped up to it in extremity of terror, mine own image, but with features all pale and dabbled in blood, advanced to meet me with a feeble and tottering gait. Thus it appeared, I say, but was not. It was my antagonist—it was Wilson, who then stood before me in the agonies of his dissolution. His mask and cloak lay, where he had thrown them, upon the floor. Not a thread in all his raiment—not a line in all the marked and singular lineaments of his face which was not, even in the most absolute identity, mine own! It was Wilson; but he spoke no longer in a whisper, and I could have fancied that I myself was speaking while",400
TalesOfPoe_partition_bf,TalesOfPoe,horror,10363,"more spacious and more magnificent palaces than are to be found in all Damascus and Bagdad. From the roofs of these palaces there hung myriads of gems, like diamonds, but larger than men; and in among the streets of towers and pyramids and temples, there flowed immense rivers as black as ebony, and swarming with fish that had no eyes.’” (*3) “Hum!” said the king. “‘We then swam into a region of the sea where we found a lofty mountain, down whose sides there streamed torrents of melted metal, some of which were twelve miles wide and sixty miles long (*4); while from an abyss on the summit, issued so vast a quantity of ashes that the sun was entirely blotted out from the heavens, and it became darker than the darkest midnight; so that when we were even at the distance of a hundred and fifty miles from the mountain, it was impossible to see the whitest object, however close we held it to our eyes.’” (*5) “Hum!” said the king. “‘After quitting this coast, the beast continued his voyage until we met with a land in which the nature of things seemed reversed—for we here saw a great lake, at the bottom of which, more than a hundred feet beneath the surface of the water, there flourished in full leaf a forest of tall and luxuriant trees.’” (*6) “Hoo!” said the king. “Some hundred miles farther on brought us to a climate where the atmosphere was so dense as to sustain iron or steel, just as our own does feather.’” (*7) “Fiddle de dee,” said the king. “Proceeding still in the same direction, we presently arrived at the most magnificent region in the whole world. Through it there meandered a glorious river for several thousands of miles. This river was of unspeakable depth, and of a transparency richer than that of amber. It was from three to six miles in width; and its banks which arose on either side to twelve hundred feet in perpendicular height, were crowned with ever-blossoming trees and perpetual sweet-scented flowers, that made the whole territory one gorgeous garden; but the name of this luxuriant land was the Kingdom of Horror, and to enter it was inevitable death.’” (*8) “Humph!” said the king. “‘We left this kingdom in great haste, and, after some days, came to another, where we were astonished to perceive myriads",400
TalesOfPoe_partition_bg,TalesOfPoe,horror,58954,"I counted the rushing vibrations of the steel! Inch by inch—line by line—with a descent only appreciable at intervals that seemed ages—down and still down it came! Days passed—it might have been that many days passed—ere it swept so closely over me as to fan me with its acrid breath. The odor of the sharp steel forced itself into my nostrils. I prayed—I wearied heaven with my prayer for its more speedy descent. I grew frantically mad, and struggled to force myself upward against the sweep of the fearful scimitar. And then I fell suddenly calm, and lay smiling at the glittering death, as a child at some rare bauble. There was another interval of utter insensibility; it was brief; for, upon again lapsing into life there had been no perceptible descent in the pendulum. But it might have been long; for I knew there were demons who took note of my swoon, and who could have arrested the vibration at pleasure. Upon my recovery, too, I felt very—oh! inexpressibly—sick and weak, as if through long inanition. Even amid the agonies of that period, the human nature craved food. With painful effort I outstretched my left arm as far as my bonds permitted, and took possession of the small remnant which had been spared me by the rats. As I put a portion of it within my lips, there rushed to my mind a half formed thought of joy—of hope. Yet what business had _I_ with hope? It was, as I say, a half formed thought—man has many such, which are never completed. I felt that it was of joy—of hope; but felt also that it had perished in its formation. In vain I struggled to perfect—to regain it. Long suffering had nearly annihilated all my ordinary powers of mind. I was an imbecile—an idiot. The vibration of the pendulum was at right angles to my length. I saw that the crescent was designed to cross the region of the heart. It would fray the serge of my robe—it would return and repeat its operations—again—and again. Notwithstanding its terrifically wide sweep (some thirty feet or more) and the hissing vigor of its descent, sufficient to sunder these very walls of iron, still the fraying of my robe would be all that, for several minutes, it would accomplish. And at this thought I paused. I dared not go farther than this",400
TalesOfPoe_partition_bh,TalesOfPoe,horror,48637,"to explain), and I remembered well that in no instance I had successfully resisted their attacks. And now my own casual self-suggestion that I might possibly be fool enough to confess the murder of which I had been guilty, confronted me, as if the very ghost of him whom I had murdered—and beckoned me on to death. At first, I made an effort to shake off this nightmare of the soul. I walked vigorously—faster—still faster—at length I ran. I felt a maddening desire to shriek aloud. Every succeeding wave of thought overwhelmed me with new terror, for, alas! I well, too well understood that to think, in my situation, was to be lost. I still quickened my pace. I bounded like a madman through the crowded thoroughfares. At length, the populace took the alarm, and pursued me. I felt then the consummation of my fate. Could I have torn out my tongue, I would have done it, but a rough voice resounded in my ears—a rougher grasp seized me by the shoulder. I turned—I gasped for breath. For a moment I experienced all the pangs of suffocation; I became blind, and deaf, and giddy; and then some invisible fiend, I thought, struck me with his broad palm upon the back. The long imprisoned secret burst forth from my soul. They say that I spoke with a distinct enunciation, but with marked emphasis and passionate hurry, as if in dread of interruption before concluding the brief but pregnant sentences that consigned me to the hangman and to hell. Having related all that was necessary for the fullest judicial conviction, I fell prostrate in a swoon. But why shall I say more? To-day I wear these chains, and am _here!_ To-morrow I shall be fetterless!—_but where?_ THE ISLAND OF THE FAY Nullus enim locus sine genio est.—_Servius_. “La musique,” says Marmontel, in those “Contes Moraux” (*1) which in all our translations, we have insisted upon calling “Moral Tales,” as if in mockery of their spirit—“la musique est le seul des talents qui jouissent de lui-même; tous les autres veulent des temoins.” He here confounds the pleasure derivable from sweet sounds with the capacity for creating them. No more than any other talent, is that for music susceptible of complete enjoyment, where there is no second party to appreciate its exercise. And it is only in common with other talents that it produces",400
TalesOfPoe_partition_bi,TalesOfPoe,horror,12119,"had cultivated his voice to so great an extent that he could have made himself heard from one end of the world to the other. (*29) Another had so long an arm that he could sit down in Damascus and indite a letter at Bagdad—or indeed at any distance whatsoever. (*30) Another commanded the lightning to come down to him out of the heavens, and it came at his call; and served him for a plaything when it came. Another took two loud sounds and out of them made a silence. Another constructed a deep darkness out of two brilliant lights. (*31) Another made ice in a red-hot furnace. (*32) Another directed the sun to paint his portrait, and the sun did. (*33) Another took this luminary with the moon and the planets, and having first weighed them with scrupulous accuracy, probed into their depths and found out the solidity of the substance of which they were made. But the whole nation is, indeed, of so surprising a necromantic ability, that not even their infants, nor their commonest cats and dogs have any difficulty in seeing objects that do not exist at all, or that for twenty millions of years before the birth of the nation itself had been blotted out from the face of creation.’” (*34) “Preposterous!” said the king. “‘The wives and daughters of these incomparably great and wise magi,’” continued Scheherazade, without being in any manner disturbed by these frequent and most ungentlemanly interruptions on the part of her husband—“‘the wives and daughters of these eminent conjurers are every thing that is accomplished and refined; and would be every thing that is interesting and beautiful, but for an unhappy fatality that besets them, and from which not even the miraculous powers of their husbands and fathers has, hitherto, been adequate to save. Some fatalities come in certain shapes, and some in others—but this of which I speak has come in the shape of a crotchet.’” “A what?” said the king. “‘A crotchet’” said Scheherazade. “‘One of the evil genii, who are perpetually upon the watch to inflict ill, has put it into the heads of these accomplished ladies that the thing which we describe as personal beauty consists altogether in the protuberance of the region which lies not very far below the small of the back. Perfection of loveliness, they say, is in the direct ratio of",400
TalesOfPoe_partition_bj,TalesOfPoe,horror,70206,"difficulty of description, and hesitate between detail and generality. Perhaps the better course will be to unite the two in their extremes. Mr. Ellison’s first step regarded, of course, the choice of a locality, and scarcely had he commenced thinking on this point, when the luxuriant nature of the Pacific Islands arrested his attention. In fact, he had made up his mind for a voyage to the South Seas, when a night’s reflection induced him to abandon the idea. “Were I misanthropic,” he said, “such a locale would suit me. The thoroughness of its insulation and seclusion, and the difficulty of ingress and egress, would in such case be the charm of charms; but as yet I am not Timon. I wish the composure but not the depression of solitude. There must remain with me a certain control over the extent and duration of my repose. There will be frequent hours in which I shall need, too, the sympathy of the poetic in what I have done. Let me seek, then, a spot not far from a populous city—whose vicinity, also, will best enable me to execute my plans.” In search of a suitable place so situated, Ellison travelled for several years, and I was permitted to accompany him. A thousand spots with which I was enraptured he rejected without hesitation, for reasons which satisfied me, in the end, that he was right. We came at length to an elevated table-land of wonderful fertility and beauty, affording a panoramic prospect very little less in extent than that of Aetna, and, in Ellison’s opinion as well as my own, surpassing the far-famed view from that mountain in all the true elements of the picturesque. “I am aware,” said the traveller, as he drew a sigh of deep delight after gazing on this scene, entranced, for nearly an hour, “I know that here, in my circumstances, nine-tenths of the most fastidious of men would rest content. This panorama is indeed glorious, and I should rejoice in it but for the excess of its glory. The taste of all the architects I have ever known leads them, for the sake of ‘prospect,’ to put up buildings on hill-tops. The error is obvious. Grandeur in any of its moods, but especially in that of extent, startles, excites—and then fatigues, depresses. For the occasional scene nothing can be better—for the constant view nothing worse. And,",400
TalesOfPoe_partition_bk,TalesOfPoe,horror,24966,"rudimental organs are adapted to the matter of which is formed the rudimental body; but not to that of which the ultimate is composed. The ultimate body thus escapes our rudimental senses, and we perceive only the shell which falls, in decaying, from the inner form; not that inner form itself; but this inner form, as well as the shell, is appreciable by those who have already acquired the ultimate life. _P._ You have often said that the mesmeric state very nearly resembles death. How is this? _V._ When I say that it resembles death, I mean that it resembles the ultimate life; for when I am entranced the senses of my rudimental life are in abeyance, and I perceive external things directly, without organs, through a medium which I shall employ in the ultimate, unorganized life. _P._ Unorganized? _V._ Yes; organs are contrivances by which the individual is brought into sensible relation with particular classes and forms of matter, to the exclusion of other classes and forms. The organs of man are adapted to his rudimental condition, and to that only; his ultimate condition, being unorganized, is of unlimited comprehension in all points but one—the nature of the volition of God—that is to say, the motion of the unparticled matter. You will have a distinct idea of the ultimate body by conceiving it to be entire brain. This it is _not_; but a conception of this nature will bring you near a comprehension of what it _is_. A luminous body imparts vibration to the luminiferous ether. The vibrations generate similar ones within the retina; these again communicate similar ones to the optic nerve. The nerve conveys similar ones to the brain; the brain, also, similar ones to the unparticled matter which permeates it. The motion of this latter is thought, of which perception is the first undulation. This is the mode by which the mind of the rudimental life communicates with the external world; and this external world is, to the rudimental life, limited, through the idiosyncrasy of its organs. But in the ultimate, unorganized life, the external world reaches the whole body, (which is of a substance having affinity to brain, as I have said,) with no other intervention than that of an infinitely rarer ether than even the luminiferous; and to this ether—in unison with it—the whole body vibrates, setting in motion the unparticled matter which permeates",400
TalesOfPoe_partition_bl,TalesOfPoe,horror,6755,"hotel, too, is not without attendants devoted to his interests. Had I made the wild attempt you suggest, I might never have left the Ministerial presence alive. The good people of Paris might have heard of me no more. But I had an object apart from these considerations. You know my political prepossessions. In this matter, I act as a partisan of the lady concerned. For eighteen months the Minister has had her in his power. She has now him in hers—since, being unaware that the letter is not in his possession, he will proceed with his exactions as if it was. Thus will he inevitably commit himself, at once, to his political destruction. His downfall, too, will not be more precipitate than awkward. It is all very well to talk about the facilis descensus Averni; but in all kinds of climbing, as Catalani said of singing, it is far more easy to get up than to come down. In the present instance I have no sympathy—at least no pity—for him who descends. He is that monstrum horrendum, an unprincipled man of genius. I confess, however, that I should like very well to know the precise character of his thoughts, when, being defied by her whom the Prefect terms ‘a certain personage’ he is reduced to opening the letter which I left for him in the card-rack.” “How? did you put any thing particular in it?” “Why—it did not seem altogether right to leave the interior blank—that would have been insulting. D——, at Vienna once, did me an evil turn, which I told him, quite good-humoredly, that I should remember. So, as I knew he would feel some curiosity in regard to the identity of the person who had outwitted him, I thought it a pity not to give him a clue. He is well acquainted with my MS., and I just copied into the middle of the blank sheet the words— “‘— — Un dessein si funeste, S’il n’est digne d’Atrée, est digne de Thyeste. They are to be found in Crébillon’s ‘Atrée.’” THE THOUSAND-AND-SECOND TALE OF SCHEHERAZADE Truth is stranger than fiction.—_Old Saying_ Having had occasion, lately, in the course of some Oriental investigations, to consult the Tellmenow Isitsöornot, a work which (like the Zohar of Simeon Jochaides) is scarcely known at all, even in Europe; and which has never been quoted, to my knowledge, by any American—if",400
TalesOfPoe_partition_bm,TalesOfPoe,horror,35187,"with an inordinate expansion above the regions of the temple, made up altogether a countenance not easily to be forgotten. And now in the mere exaggeration of the prevailing character of these features, and of the expression they were wont to convey, lay so much of change that I doubted to whom I spoke. The now ghastly pallor of the skin, and the now miraculous lustre of the eye, above all things startled and even awed me. The silken hair, too, had been suffered to grow all unheeded, and as, in its wild gossamer texture, it floated rather than fell about the face, I could not, even with effort, connect its Arabesque expression with any idea of simple humanity. In the manner of my friend I was at once struck with an incoherence—an inconsistency; and I soon found this to arise from a series of feeble and futile struggles to overcome an habitual trepidancy—an excessive nervous agitation. For something of this nature I had indeed been prepared, no less by his letter, than by reminiscences of certain boyish traits, and by conclusions deduced from his peculiar physical conformation and temperament. His action was alternately vivacious and sullen. His voice varied rapidly from a tremulous indecision (when the animal spirits seemed utterly in abeyance) to that species of energetic concision—that abrupt, weighty, unhurried, and hollow-sounding enunciation—that leaden, self-balanced and perfectly modulated guttural utterance, which may be observed in the lost drunkard, or the irreclaimable eater of opium, during the periods of his most intense excitement. It was thus that he spoke of the object of my visit, of his earnest desire to see me, and of the solace he expected me to afford him. He entered, at some length, into what he conceived to be the nature of his malady. It was, he said, a constitutional and a family evil, and one for which he despaired to find a remedy—a mere nervous affection, he immediately added, which would undoubtedly soon pass off. It displayed itself in a host of unnatural sensations. Some of these, as he detailed them, interested and bewildered me; although, perhaps, the terms, and the general manner of the narration had their weight. He suffered much from a morbid acuteness of the senses; the most insipid food was alone endurable; he could wear only garments of certain texture; the odors of all flowers were oppressive; his eyes were",400
TalesOfPoe_partition_bn,TalesOfPoe,horror,49436,"surface, to include the greatest possible amount of matter;—while the surfaces themselves are so disposed as to accommodate a denser population than could be accommodated on the same surfaces otherwise arranged. Nor is it any argument against bulk being an object with God, that space itself is infinite; for there may be an infinity of matter to fill it. And since we see clearly that the endowment of matter with vitality is a principle—indeed, as far as our judgments extend, the leading principle in the operations of Deity,—it is scarcely logical to imagine it confined to the regions of the minute, where we daily trace it, and not extending to those of the august. As we find cycle within cycle without end,—yet all revolving around one far-distant centre which is the God-head, may we not analogically suppose in the same manner, life within life, the less within the greater, and all within the Spirit Divine? In short, we are madly erring, through self-esteem, in believing man, in either his temporal or future destinies, to be of more moment in the universe than that vast “clod of the valley” which he tills and contemns, and to which he denies a soul for no more profound reason than that he does not behold it in operation. (*2) These fancies, and such as these, have always given to my meditations among the mountains and the forests, by the rivers and the ocean, a tinge of what the everyday world would not fail to term fantastic. My wanderings amid such scenes have been many, and far-searching, and often solitary; and the interest with which I have strayed through many a dim, deep valley, or gazed into the reflected Heaven of many a bright lake, has been an interest greatly deepened by the thought that I have strayed and gazed alone. What flippant Frenchman was it who said in allusion to the well-known work of Zimmerman, that, “la solitude est une belle chose; mais il faut quelqu’un pour vous dire que la solitude est une belle chose?” The epigram cannot be gainsayed; but the necessity is a thing that does not exist. It was during one of my lonely journeyings, amid a far distant region of mountain locked within mountain, and sad rivers and melancholy tarn writhing or sleeping within all—that I chanced upon a certain rivulet and island. I came upon them suddenly in",400
TalesOfPoe_partition_bo,TalesOfPoe,horror,88299,"flower; to repeat, monotonously, some common word, until the sound, by dint of frequent repetition, ceased to convey any idea whatever to the mind; to lose all sense of motion or physical existence, by means of absolute bodily quiescence long and obstinately persevered in: such were a few of the most common and least pernicious vagaries induced by a condition of the mental faculties, not, indeed, altogether unparalleled, but certainly bidding defiance to anything like analysis or explanation. Yet let me not be misapprehended. The undue, earnest, and morbid attention thus excited by objects in their own nature frivolous, must not be confounded in character with that ruminating propensity common to all mankind, and more especially indulged in by persons of ardent imagination. It was not even, as might be at first supposed, an extreme condition, or exaggeration of such propensity, but primarily and essentially distinct and different. In the one instance, the dreamer, or enthusiast, being interested by an object usually _not_ frivolous, imperceptibly loses sight of this object in a wilderness of deductions and suggestions issuing therefrom, until, at the conclusion of a day-dream _often replete with luxury_, he finds the _incitamentum_, or first cause of his musings, entirely vanished and forgotten. In my case, the primary object was _invariably frivolous_, although assuming, through the medium of my distempered vision, a refracted and unreal importance. Few deductions, if any, were made; and those few pertinaciously returning in upon the original object as a centre. The meditations were _never_ pleasurable; and, at the termination of the reverie, the first cause, so far from being out of sight, had attained that supernaturally exaggerated interest which was the prevailing feature of the disease. In a word, the powers of mind more particularly exercised were, with me, as I have said before, the _attentive_, and are, with the day-dreamer, the _speculative_. My books, at this epoch, if they did not actually serve to irritate the disorder, partook, it will be perceived, largely, in their imaginative and inconsequential nature, of the characteristic qualities of the disorder itself. I well remember, among others, the treatise of the noble Italian, Coelius Secundus Curio, “_De Amplitudine Beati Regni Dei;_” St. Austin’s great work, the “City of God;” and Tertullian’s “_De Carne Christi_,” in which the paradoxical sentence “_Mortuus est Dei filius; credible est quia ineptum est: et sepultus resurrexit; certum est quia impossibile est,_” occupied my",400
